solartime,temp,site_elev,rh,dlw,ghi_m,Clearsky DHI,Clearsky DNI,Clearsky GHI,DHI,DNI,GHI,Solar Zenith Angle,actual_epsilon,epsilon_clear_sky,CF,predicted_epsilon
2022-11-18 19:50:00,24.34,4.8768,89.9,423.2,141.9,83,839,553,83,839,553,55.91,0.9529565805778099,0.871258329481205,0.018031937044595325,0.873579791179016
2022-11-18 20:00:00,24.47,4.8768,89.4,405.5,234.0,84,850,580,84,850,580,54.31,0.9115056190720728,0.8715580790768188,0.015495942591669476,0.8735484077098081
2022-11-18 20:10:00,24.82,4.8768,87.4,415.1,222.3,86,859,606,86,859,606,52.77,0.9287086929371138,0.8713269742254811,0.014085493055912612,0.8731393972365113
2022-11-18 20:20:00,24.94,4.8768,87.0,405.7,174.0,87,868,630,87,868,630,51.3,0.9062172413882041,0.8716764947877297,0.01222930880251144,0.8732458025595913
2022-11-18 20:40:00,24.87,4.8768,85.5,426.5,256.7,93,873,671,93,873,671,48.61,0.9535738549600752,0.8687615191782668,0.012474695817919879,0.8703986793061238
2022-11-18 20:50:00,25.19,4.8768,85.9,414.0,282.2,94,879,690,350,85,407,47.39,0.9216612756962123,0.8719720647449093,0.39179840518709835,0.9221332055972509
2022-11-18 21:00:00,25.1,4.8768,84.2,425.0,182.9,95,885,707,95,885,707,46.26,0.9472924190969391,0.8685456108717059,0.010410708642602295,0.8699141442167119
2022-11-18 21:10:00,24.28,4.8768,89.4,444.3,206.4,96,889,722,96,889,722,45.25,1.001276837890715,0.8700166476807368,0.009721753956615842,0.8712803138504408
2022-11-18 21:20:00,24.56,4.8768,87.9,409.3,316.6,96,893,735,96,893,735,44.34,0.9189354269454114,0.869995825346113,0.008567139453913686,0.8711095892399636
2022-11-18 21:40:00,24.92,4.8768,86.4,417.3,175.3,96,902,757,96,902,757,42.89,0.9323785108815285,0.8705762541280576,0.006696175242983715,0.8714428982110195
2022-11-18 21:50:00,25.28,4.8768,86.3,434.3,290.7,97,904,765,346,25,364,42.35,0.9656880445978213,0.8733360851628732,0.4846757131372606,0.934727008415315
2022-11-18 22:00:00,24.6,4.8768,88.1,441.4,147.0,97,906,770,97,906,770,41.95,0.9904719691844693,0.8706265408975565,0.006279727026447912,0.8714389709051873
2022-11-18 22:10:00,24.36,4.8768,89.5,443.0,138.7,97,907,774,290,2,292,41.69,0.9972737677323926,0.870816253689198,0.6571626719619712,0.955710989588862
2022-11-18 22:20:00,24.76,4.8768,87.3,449.6,345.7,97,907,776,97,907,776,41.58,1.0067066041443546,0.8706861440051584,0.005797603899814596,0.8714358545209742
2022-11-18 22:30:00,25.06,4.8768,86.1,419.7,282.3,97,905,774,97,905,774,41.6,0.9359811433664166,0.8712360466968208,0.005957550138674328,0.8720031644046784
2022-11-18 22:40:00,24.82,4.8768,88.3,447.1,237.5,96,906,772,96,906,772,41.77,1.0003027140741594,0.8727208305228958,0.005476675173360368,0.873417897190457
2022-11-18 22:50:00,25.15,4.8768,88.2,434.0,359.9,96,904,767,96,904,767,42.08,0.9667043151089025,0.8752621104975996,0.005878315477955531,0.875995359164149
2022-11-18 23:00:00,24.92,4.8768,88.5,439.5,169.7,96,903,761,96,903,761,42.53,0.981980243308008,0.8738458050109698,0.006366666832259171,0.8746489867399567
2022-11-18 23:10:00,24.2,4.8768,93.4,450.2,390.9,95,900,752,95,900,752,43.12,1.0156654059604981,0.8753317206385728,0.006455666754488054,0.8761365375049855
2022-11-18 23:20:00,24.82,4.8768,93.0,459.0,263.4,95,897,742,95,897,742,43.83,1.0269267406844982,0.8798871373203146,0.0072965204235280745,0.8807635432759855
2022-11-18 23:30:00,24.85,4.8768,89.5,432.6,124.7,94,894,730,94,894,730,44.66,0.9674719891406177,0.874814347284702,0.0076588343497474565,0.8757731234618135
2022-11-18 23:40:00,24.46,4.8768,89.5,429.0,109.5,89,900,718,89,900,718,45.61,0.9644598521702415,0.8716286252933972,0.005279868325954451,0.8723064092486699
2022-11-18 23:50:00,24.43,4.8768,91.2,445.5,95.6,88,895,702,88,895,702,46.67,1.001958402695881,0.8739508080779322,0.005973950999072497,0.8747038197739474
2022-11-19 00:00:00,24.44,4.8768,91.8,444.8,84.5,87,889,685,87,889,685,47.82,1.0002495993184684,0.8749330878698361,0.006790498733162342,0.8757823545782164
2022-11-19 00:10:00,24.18,4.8768,90.0,440.3,110.2,86,881,664,86,881,664,49.08,0.9935979873961123,0.8701101692253203,0.00802876658488122,0.8711530243583598
2022-11-19 00:20:00,24.27,4.8768,88.8,447.3,311.1,85,874,643,85,874,643,50.42,1.0081732315796632,0.8690280632684148,0.00934353033638724,0.8702518035324817
2022-11-19 00:30:00,24.76,4.8768,86.2,448.8,418.5,84,867,620,84,867,620,51.84,1.004915311254418,0.8689748404586916,0.01095515268479147,0.8704102410870158
2022-11-19 00:40:00,25.35,4.8768,85.5,403.8,315.4,82,859,596,82,859,596,53.33,0.8970278232941926,0.872633002057429,0.011980127664162177,0.8741588749529821
2022-11-19 00:50:00,25.43,4.8768,84.1,419.6,259.3,81,849,570,81,849,570,54.89,0.9311283843836632,0.8710349481955793,0.014178142486995782,0.8728634330759051
2022-11-19 01:00:00,25.9,4.8768,84.0,415.3,255.2,80,839,542,80,839,542,56.51,0.9158063388656111,0.8746778754965271,0.016834470996183792,0.8767876071666609
2022-11-19 01:10:00,25.34,4.8768,84.2,410.1,115.9,78,826,514,78,826,514,58.19,0.9111451471596059,0.8704712971718894,0.018829016109866537,0.87291019520413
2022-11-19 01:20:00,25.07,4.8768,85.8,409.1,69.23,76,813,483,76,813,483,59.93,0.9122195114383199,0.8708436635519512,0.021505955353685324,0.8736212939572485
2022-11-19 01:30:00,24.82,4.8768,86.8,385.9,75.16,74,797,452,74,797,452,61.71,0.8633791486495596,0.8703937462106826,0.02453090894061921,0.8735731054205231
2022-11-19 01:40:00,25.1,4.8768,86.7,405.0,146.4,73,779,420,73,779,420,63.53,0.9027139523159066,0.8725044397253662,0.029286347132042034,0.8762383189613633
2022-11-19 01:50:00,25.41,4.8768,85.2,407.4,376.6,70,757,386,70,757,386,65.39,0.9042978067181392,0.872640129058435,0.032807872425260454,0.8768185354563836
2022-11-19 02:00:00,25.46,4.8768,83.9,425.6,162.4,68,735,352,68,735,352,67.29,0.944063420452995,0.8709538662466512,0.03828838305297594,0.875894834047305
2022-11-19 02:10:00,25.24,4.8768,86.9,448.8,64.07,65,710,317,65,710,317,69.22,0.998464737329653,0.8739585775635342,0.04372732323056672,0.879470031582854
2022-11-19 02:20:00,24.85,4.8768,87.4,424.9,30.37,62,682,282,62,682,282,71.18,0.9502516139293768,0.8715701156141061,0.05044355492356639,0.8780485755409533
2022-11-19 18:30:00,24.66,4.8768,82.4,377.1,300.1,56,733,299,56,733,299,70.63,0.8455053639041513,0.8621926750880196,0.03556759954226635,0.8670941508344798
2022-11-19 18:40:00,24.95,4.8768,80.8,366.3,331.6,59,757,334,59,757,334,68.68,0.8180991767659004,0.8618921636642183,0.03061478469630724,0.8661203053385111
2022-11-19 18:50:00,24.99,4.8768,80.8,367.9,366.8,61,779,369,61,779,369,66.77,0.82123176692292,0.8622048141129511,0.025285532783335896,0.865689038803084
2022-11-19 19:00:00,25.23,4.8768,81.1,370.3,353.5,63,799,403,63,799,403,64.89,0.8239328429350125,0.8645765599687246,0.021018350499964977,0.8674229372972129
2022-11-19 19:10:00,24.97,4.8768,81.6,384.6,161.6,66,817,436,66,817,436,63.04,0.8587401542807244,0.8633429531250255,0.01864922439115768,0.8658915010568299
2022-11-19 19:20:00,24.73,4.8768,82.7,385.5,298.2,67,833,468,67,833,468,61.24,0.8635270428616715,0.8632198276981602,0.014690364119401167,0.8652291782335887
2022-11-19 19:30:00,25.29,4.8768,81.0,379.7,219.6,69,847,499,118,3,120,59.48,0.8441690257482591,0.8648859450300005,0.6200888041192996,0.9486686577960568
2022-11-19 19:40:00,25.06,4.8768,81.4,409.0,433.4,72,856,528,72,856,528,57.77,0.9121188649913375,0.8637267065507547,0.011384866600681887,0.8652781598179098
2022-11-19 19:50:00,25.1,4.8768,82.3,401.7,154.0,73,867,557,73,867,557,56.11,0.8953585052970362,0.8654974373696914,0.008786864057365562,0.8666792931028913
2022-11-19 20:00:00,25.17,4.8768,83.4,385.8,248.1,74,877,584,74,877,584,54.52,0.8591117977062905,0.8678243295730156,0.006644758534926021,0.8687026049871949
2022-11-19 20:10:00,25.15,4.8768,82.7,397.2,219.8,75,887,609,75,887,609,52.98,0.8847349169614195,0.8665388111979969,0.004881509155362396,0.8671903032130195
2022-11-19 20:20:00,25.28,4.8768,82.4,407.3,330.3,76,895,633,76,895,633,51.52,0.9056521772155022,0.8670865266606419,0.003344239972787044,0.8675310212111054
2022-11-19 20:30:00,25.6,4.8768,81.5,429.1,531.6,77,902,655,77,902,655,50.13,0.9500441756611777,0.8681619434678948,0.002092507916104158,0.868437815644832
2022-11-19 20:40:00,25.41,4.8768,81.4,417.0,314.0,80,905,676,304,27,322,48.83,0.9256067388352087,0.8664888368522589,0.4784326662694482,0.9303649386137679
2022-11-19 20:50:00,25.41,4.8768,80.2,412.5,149.9,80,911,695,80,911,695,47.61,0.9156181769053324,0.864516615880396,0.0008647495425672669,0.8646337750748387
2022-11-19 21:00:00,25.34,4.8768,81.6,426.6,264.7,81,916,712,323,32,345,46.49,0.9478042423269639,0.8662612912905501,0.4675289030815211,0.9287880030730183
2022-11-19 21:10:00,25.18,4.8768,84.5,450.2,559.0,82,920,727,82,920,727,45.48,1.0023853697236618,0.8696656359185425,-0.00029998350308557686,0.869626537759433
2022-11-19 21:20:00,26.09,4.8768,79.97,407.0,434.8,82,924,741,82,924,741,44.57,0.8952261631599403,0.869517338202163,-0.001375391169165907,0.869337873501397
2022-11-19 21:30:00,26.03,4.8768,77.42,403.1,463.5,83,927,752,83,927,752,43.79,0.8873593052908221,0.8647137679823352,-0.0015214606588138113,0.8645079353026413
2022-11-19 21:40:00,26.59,4.8768,76.47,406.5,810.0,83,930,762,83,930,762,43.12,0.8881752750387216,0.8674710620450058,-0.002254700344328342,0.8671722490029652
2022-11-19 21:50:00,26.98,4.8768,77.36,391.2,739.6,83,932,769,83,932,769,42.59,0.8503116988928242,0.8721288225621611,-0.0027575566905289617,0.8717762105412914
2022-11-19 22:00:00,26.38,4.8768,77.62,397.8,278.8,84,933,775,84,933,775,42.19,0.8716064068135618,0.8678115515343445,-0.0025268451728493457,0.8674775317914325
2022-11-19 22:10:00,26.19,4.8768,79.35,394.9,570.8,84,934,779,84,934,779,41.93,0.867451210797188,0.8692652023475601,-0.0028092435583081943,0.8688979364594083
2022-11-19 22:20:00,26.58,4.8768,76.42,389.3,809.0,84,935,780,84,935,780,41.81,0.8507079474273234,0.8673047872147946,-0.002879428166071507,0.8669227008815981
2022-11-19 22:30:00,26.72,4.8768,71.29,388.6,588.8,84,935,780,84,935,780,41.83,0.8475935804007844,0.8592409593288132,-0.002879428166071507,0.8588356537824755
2022-11-19 22:40:00,26.89,4.8768,72.99,401.7,768.1,84,933,778,84,933,778,42.0,0.8741825753789588,0.8636301040962923,-0.0027388935596783237,0.8632566014666676
2022-11-19 22:50:00,26.58,4.8768,74.34,417.4,900.0,84,930,772,84,930,772,42.3,0.9121127594558559,0.8636407608547904,-0.0023132863775000567,0.8633253228844294
2022-11-19 23:00:00,26.09,4.8768,77.5,409.7,318.1,84,928,765,84,928,765,42.75,0.9011650099425738,0.8653211189161117,-0.0018090144832094701,0.8650774828696486
2022-11-19 23:10:00,25.74,4.8768,78.93,422.1,177.6,83,926,757,83,926,757,43.32,0.932796167587477,0.8649971789398925,-0.0018903005196287403,0.8647419830370913
2022-11-19 23:20:00,25.31,4.8768,81.6,408.1,409.5,83,923,747,83,923,747,44.03,0.9070662274564926,0.8660237708338215,-0.0011480965975966817,0.865869953180957
2022-11-19 23:30:00,25.28,4.8768,81.3,401.3,150.5,82,920,735,82,920,735,44.85,0.8923108733527646,0.8652972230019091,-0.0009191015463830277,0.865173417471268
2022-11-19 23:40:00,25.14,4.8768,83.1,401.3,177.6,79,921,722,79,921,722,45.79,0.893987248659464,0.8671032557612707,-0.0020042440027792097,0.8668368982586413
2022-11-19 23:50:00,25.67,4.8768,80.2,395.0,363.1,78,917,706,78,917,706,46.84,0.8737262647779818,0.866567185838171,-0.0014662231734123288,0.8663715435539534
2022-11-20 00:00:00,25.64,4.8768,79.07,379.6,121.5,78,912,688,78,912,688,48.0,0.8399992760104706,0.864446446997953,-7.98125294854124e-06,0.8644453651107584
2022-11-20 00:10:00,25.45,4.8768,78.41,385.3,481.3,77,906,668,77,906,668,49.24,0.8547846932006272,0.8618582619394687,0.0009458600021384767,0.861988924684126
2022-11-20 00:20:00,26.21,4.8768,77.18,389.3,539.3,76,899,647,76,899,647,50.57,0.8549215494588607,0.8657136911834168,0.0020464554444878935,0.8659885021312147
2022-11-20 00:30:00,25.98,4.8768,77.7,410.2,580.8,75,892,624,75,892,624,51.99,0.9035926991258554,0.8648000053868118,0.0034086159738221378,0.865260850248111
2022-11-20 00:40:00,26.31,4.8768,77.29,390.7,583.5,76,880,599,76,880,599,53.47,0.8568505332271041,0.8666897384403626,0.0067266853151315975,0.8675864746191522
2022-11-20 00:50:00,26.3,4.8768,75.68,381.5,570.6,75,870,573,75,870,573,55.03,0.8367856303986456,0.8638186373750814,0.008703711168518313,0.8650039206219039
2022-11-20 01:00:00,26.56,4.8768,75.69,401.5,517.4,73,860,546,73,860,546,56.64,0.8776019024253052,0.865867828565645,0.010082226625649615,0.8672201795158367
2022-11-20 01:10:00,25.89,4.8768,75.57,374.7,421.5,72,848,517,72,848,517,58.32,0.8263870407943518,0.8604490099147452,0.01279875852539858,0.8622350893388266
2022-11-20 01:20:00,26.14,4.8768,76.52,399.7,416.0,70,835,487,70,835,487,60.04,0.8785819250473546,0.8640278547701513,0.014968600257710962,0.8660631674582804
2022-11-20 01:30:00,26.29,4.8768,75.49,401.2,250.9,69,820,456,69,820,456,61.81,0.8801133507941967,0.8634093447566654,0.018620266045561384,0.8659526990966337
2022-11-20 01:40:00,25.58,4.8768,77.71,375.1,102.3,68,799,423,68,799,423,63.63,0.8307084913303584,0.8616950770560671,0.023126932400682976,0.8648936456596731
2022-11-20 01:50:00,25.77,4.8768,78.27,400.8,444.1,66,780,390,66,780,390,65.49,0.8853699132194717,0.8641214199880676,0.027134810408569854,0.8678084594952771
2022-11-20 02:00:00,25.93,4.8768,76.89,403.9,444.9,64,758,355,64,758,355,67.38,0.8903101126704052,0.86302601683361,0.03231159810106138,0.8674518651279841
2022-11-20 02:10:00,25.8,4.8768,77.34,417.7,319.3,61,734,321,61,734,321,69.31,0.9223318062010127,0.8627806953111385,0.03683494236904661,0.8678351604912734
2022-11-20 02:20:00,25.35,4.8768,79.02,382.4,95.3,59,707,286,59,707,286,71.26,0.8494884587114889,0.8620947805044034,0.044295557484046455,0.8682033690819206
2022-11-20 18:30:00,24.59,4.8768,80.3,392.6,331.6,65,686,290,65,686,290,70.8,0.881086405056898,0.8582877156427068,0.052370079052412866,0.8657091991771962
2022-11-20 18:40:00,24.8,4.8768,79.22,369.7,319.9,67,716,326,67,716,326,68.86,0.8273567846516126,0.8581596416222469,0.043943559827284484,0.8643926118965432
2022-11-20 18:50:00,25.03,4.8768,78.15,383.2,355.5,70,741,360,70,741,360,66.95,0.8549257536163638,0.8581755324998037,0.03886973794908505,0.863688212386305
2022-11-20 19:00:00,24.69,4.8768,79.75,430.5,131.2,73,762,394,73,762,394,65.07000000000001,0.9648460074226988,0.8581721688626424,0.03463518015544775,0.8630844013451412
2022-11-20 19:10:00,24.33,4.8768,82.2,394.0,281.5,75,781,427,75,781,427,63.23,0.8873236799671028,0.8593000990130218,0.03014571504580371,0.863541598135148
2022-11-20 19:20:00,24.51,4.8768,81.5,378.7,147.4,77,798,459,77,798,459,61.43,0.8508055936986685,0.8595889958820618,0.026439765697799322,0.8633014299323329
2022-11-20 19:30:00,24.63,4.8768,82.0,378.5,486.3,79,814,490,79,814,490,59.67,0.848986379136486,0.8613207916248644,0.02334916805067505,0.8645588357663501
2022-11-20 19:40:00,25.62,4.8768,78.29,417.7,561.5,81,827,519,81,827,519,57.97,0.9245565251255758,0.8629822909043207,0.020895129700263304,0.8658452937071078
2022-11-20 19:50:00,25.73,4.8768,79.12,408.3,650.6,82,839,548,82,839,548,56.32,0.902420396829985,0.8652373654028486,0.017813095811566593,0.8676379051247469
2022-11-20 20:00:00,25.91,4.8768,74.77,391.5,595.7,84,850,575,84,850,575,54.72,0.8632078707443981,0.8592198264726678,0.016104170258800787,0.8614869743562155
2022-11-20 20:10:00,25.55,4.8768,76.69,411.3,537.4,85,860,600,85,860,600,53.19,0.911244164574247,0.8597398716045097,0.013965439051787543,0.8616986658790127
2022-11-20 20:20:00,26.0,4.8768,76.45,410.4,200.2,87,868,624,87,868,624,51.73,0.9037915248631645,0.8628162376492442,0.012875655823004484,0.8645825685577773
2022-11-20 20:30:00,25.23,4.8768,78.48,405.7,260.2,88,876,647,88,876,647,50.35,0.9026993096914246,0.8602663955288491,0.011213346479897746,0.8618332768506691
2022-11-20 20:40:00,26.03,4.8768,75.56,386.4,502.2,87,887,668,87,887,668,49.05,0.8505969624519315,0.8615135488282312,0.00838383027910472,0.8626745957308108
2022-11-20 20:50:00,25.73,4.8768,75.65,391.2,359.0,88,893,687,88,893,687,47.84,0.8646261553756799,0.8593539326066318,0.007326520310077023,0.8603843788759218
2022-11-20 21:00:00,26.08,4.8768,75.69,414.5,844.0,89,898,704,89,898,704,46.72,0.9118448417640299,0.8621259873922879,0.00650049256883567,0.8630222363866799
2022-11-20 21:10:00,26.63,4.8768,75.84,415.1,748.0,89,902,719,89,902,719,45.71,0.9064817259139326,0.8666807766103936,0.005194349481105032,0.8673732832492287
2022-11-20 21:20:00,26.77,4.8768,74.6,401.2,727.5,90,906,733,90,906,733,44.8,0.8744926342166363,0.8655835425629927,0.004697933221337158,0.8662150221038805
2022-11-20 21:30:00,26.66,4.8768,73.36,386.5,704.1,91,910,745,91,910,745,44.02,0.8436882130199288,0.8625147240045895,0.004382128686683473,0.8631172021765257
2022-11-20 21:40:00,25.92,4.8768,75.36,380.3,560.3,92,910,754,92,910,754,43.36,0.8384011467235488,0.8603179805121858,0.004316622864209141,0.8609209351112259
2022-11-20 21:50:00,26.54,4.8768,73.41,378.9,657.1,92,912,761,92,912,761,42.82,0.8284237467861733,0.8616772283975256,0.003758052120313382,0.8621970525826339
2022-11-20 22:00:00,26.49,4.8768,74.89,391.6,802.0,93,914,767,93,914,767,42.42,0.8567625418646364,0.8639133507868108,0.003936348327479466,0.8644490352408334
2022-11-20 22:10:00,26.76,4.8768,74.82,381.8,807.0,93,915,771,93,915,771,42.16,0.8323175992907886,0.865896722348895,0.0036230557965633015,0.866382586006327
2022-11-20 22:20:00,26.76,4.8768,73.12,403.4,714.8,93,915,773,93,915,773,42.04,0.879405237176281,0.8628576368417098,0.003467524550542167,0.8633331813528804
2022-11-20 22:30:00,25.85,4.8768,76.05,379.5,536.7,93,915,772,93,915,772,42.06,0.8374212324479766,0.8609656622923156,0.0035451978237324155,0.8614585665237809
2022-11-20 22:40:00,25.78,4.8768,74.26,389.9,491.4,94,912,770,94,912,770,42.22,0.8611764952580416,0.857340668646187,0.004347457361694784,0.8579608740064955
2022-11-20 22:50:00,26.7,4.8768,72.11,385.2,809.0,94,911,765,94,911,765,42.52,0.8404018637486521,0.8605746328670262,0.004743998361930457,0.8612360665803167
2022-11-20 23:00:00,26.79,4.8768,69.71,384.7,790.1,94,909,759,94,909,759,42.95,0.8383040780838583,0.85687985797301,0.005226166107004049,0.857627827608501
2022-11-20 23:10:00,27.03,4.8768,69.17,397.0,857.0,93,907,751,93,907,751,43.52,0.8623437792295586,0.8576945737930263,0.005220074134494435,0.8584374186675675
2022-11-20 23:20:00,26.88,4.8768,67.67,406.2,867.0,93,904,741,93,904,741,44.22,0.884093366890669,0.8537629605451421,0.006048177453607584,0.8546474281100553
2022-11-20 23:30:00,26.94,4.8768,70.97,398.7,826.0,92,901,729,92,901,729,45.04,0.8670758347264466,0.8603377324474205,0.006391626444123222,0.8612304014899557
2022-11-20 23:40:00,26.09,4.8768,73.36,386.3,126.9,91,898,715,91,898,715,45.98,0.8496950044930833,0.8581348914043614,0.006921594305793033,0.8591168241322078
2022-11-20 23:50:00,26.47,4.8768,73.2,411.1,631.4,90,893,699,90,893,699,47.02,0.8996658159349241,0.8607637252447694,0.007653039040800558,0.8618293058913669
2022-11-21 00:00:00,26.23,4.8768,74.26,411.5,545.0,90,888,682,90,888,682,48.16,0.9034323641105849,0.8607912157958895,0.009231614580943626,0.8620763376379434
2022-11-21 00:10:00,26.3,4.8768,73.28,390.9,203.4,89,881,662,89,881,662,49.4,0.8574036773861876,0.8596003901865535,0.01044521194699416,0.8610668938683301
2022-11-21 00:20:00,26.01,4.8768,74.09,377.9,613.4,88,874,641,88,874,641,50.72,0.8321080717004125,0.8588031422231382,0.011834644109422143,0.8604741567842961
2022-11-21 00:30:00,26.54,4.8768,74.24,388.6,676.5,86,866,618,86,866,618,52.13,0.8496317445265426,0.8631528641574634,0.012746987762287498,0.8648972529233523
2022-11-21 00:40:00,26.39,4.8768,72.13,380.6,551.5,86,856,594,86,856,594,53.61,0.8338087018767034,0.8582399464783323,0.015473496373313744,0.8604334701523806
2022-11-21 00:50:00,26.31,4.8768,71.78,383.1,620.2,84,846,568,84,846,568,55.15,0.8401828494479232,0.8570047207602473,0.0169721665144294,0.8594316604502816
2022-11-21 01:00:00,26.79,4.8768,72.36,401.3,651.7,83,835,540,83,835,540,56.76,0.8744773239798606,0.8617185337291696,0.019764486537586556,0.8644515959076772
